A_scaled,B_scaled,C_scaled,D_scaled,E_scaled,CCS
0.1989450407791503,0.028313194127926086,-0.6286728309088785,0.3215282478552042,0.8175912216608898,200.6354903
-0.5306848210473295,-0.9146150683190578,-0.9445755252156638,-0.05758346022310711,-1.189341547023268,145.8
1.2652533580604415,-0.9536712685387554,-1.7950827791185457,2.4066426422859157,0.9392235106720505,256.7
0.5001297678416704,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,204.1
0.5711860378223107,-1.2192534300326991,-0.5023117531861646,1.6484192261292936,0.6351427881441482,215.4965167
-0.28257120528273305,-1.1966876254613183,0.28393495264405627,0.5110841018943596,0.1790217043522943,170.9808264
1.2298130854127272,-0.6912136030623878,-1.5637448060569619,2.0275309342076047,1.0000396551776314,254.3077844
-0.2322171815544676,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,180.77
-0.39792947910781057,2.639499151673427,-0.20746923849983095,-1.3844744384971963,0.5522116820001748,152.23
-0.16134690153401116,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,180.1
-0.7226240216664536,2.233314669388571,1.266743334931832,-1.1949185844580408,-0.016458760129928876,135.8
-0.7609633086167509,1.2855508773905748,-0.20746923849983095,-0.8158068763797288,-0.016458760129928876,132.9
-0.6753765268505479,-0.5519503519932945,0.003132557704691665,-0.4366951683014184,-1.189341547023268,138.47
0.024513039512391803,-1.422345671175127,1.266743334931832,1.0797516640118265,0.6351427881441482,187.0
-0.7285784629615943,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.6419962464730432,143.2659806
1.5312349669663818,-0.533817116177006,-0.6681606676972262,1.0797516640118265,0.9034493080217092,275.2
0.31725277843026045,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,212.5363389
0.08348063249289679,-1.422345671175127,1.266743334931832,1.0797516640118265,0.6351427881441482,177.5
1.3955577898467149,-0.533817116177006,-0.6681606676972262,1.0797516640118265,0.9034493080217092,274.7
0.4882274476085408,-0.9146150683190578,1.266743334931832,0.7006399559335152,0.7654630977989633,218.2
1.800226636362534,-0.5197134883198925,0.03823285707211182,1.0797516640118265,1.0261037171085945,293.3
-0.7077715940710074,1.2855508773905748,-0.20746923849983095,-0.8158068763797288,-0.016458760129928876,138.1
-0.23221865823249455,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,180.1
1.6349272980214862,-0.7453715340337013,-0.20746923849983095,1.4588633720901378,0.9392235106720505,285.2
0.6152388873946306,-1.0639475985708433,1.266743334931832,1.0797516640118265,0.8175912216608898,227.9
2.113518646568329,-0.7453715340337013,-0.20746923849983095,1.837975080168449,1.0261037171085945,301.3
1.6998715976484229,-0.7453715340337013,-0.20746923849983095,1.4588633720901378,0.9392235106720505,285.5
2.6570838283026497,-0.7453715340337013,-0.20746923849983095,2.21708678824676,1.0912638719360017,322.1
1.7530320066199947,-0.5197134883198925,0.03823285707211182,1.0797516640118265,1.0261037171085945,286.4
-0.6370319392168046,2.233314669388571,-0.5023117531861646,-1.005362730418885,0.1790217043522943,142.6962679
-0.6339920344729956,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.1790217043522943,141.1
-0.23221865823249455,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,168.2
0.724982349668727,-0.4068844654629887,0.16108390485808377,0.3215282478552042,0.8175912216608898,223.26
-0.5187789567869353,0.10084613739308082,-0.9445755252156638,-0.4366951683014184,-0.2770993794395599,150.2
-0.21764916214701913,-1.1966876254613183,0.28393495264405627,0.5110841018943596,0.1790217043522943,168.0
-0.23221865823249455,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,177.9
-0.6075273062089201,2.233314669388571,-0.5023117531861646,-1.005362730418885,0.3310620656162456,134.62
-0.8052940689937502,0.6085767402491498,-1.6816818119314956,-0.8158068763797288,-1.189341547023268,133.98
0.5680333302346912,-1.1684803697470925,0.7139136198949567,1.4588633720901378,0.8175912216608898,224.9
-0.592591889308357,-1.1966876254613183,-1.6816818119314956,-0.05758346022310711,-3.926068049774391,146.4
